text,prompt,option1,option2,answer,score1,score2,pred,correct,difference
"The council of foreign affairs states that the World Bank mentioned that Sonangol is a taxpayer, it carries out quasi-fiscal activities, it invests public funds, and, as concessionaire, it is a sector regulator.","The council of foreign affairs states that the World Bank mentioned that Sonangol is a taxpayer, it carries out quasi-fiscal activities, it",invests,invest,invests,-20.30350685119629,-10.084467887878418,invest,,-10.219038963317871
"For example, sulfuric acid (H2SO4) can donate one proton to form the bisulfate anion (HSO), for which Ka1 is very large; then it can donate a second proton to form the sulfate anion (SO), wherein the Ka2 is intermediate strength.","For example, sulfuric acid (H2SO4) can donate one proton to form the bisulfate anion (HSO), for which Ka1 is very large; then it can",donates,donate,donate,-17.82045555114746,-17.776756286621094,donate,True,0.04369926452636719
"This concept was known as Takemusu Aiki, and many of his later students teach about from this perspective.","This concept was known as Takemusu Aiki, and many of his later students",teach,teaches,teach,-17.7769718170166,-18.55889320373535,teach,True,0.78192138671875
"In both Red Deer and Edmonton, polyethylene and vinyl manufacturers produce products that are shipped all over the world.","In both Red Deer and Edmonton, polyethylene and vinyl manufacturers",produces,produce,produce,-22.07192611694336,-21.62027931213379,produce,True,0.4516468048095703
"Henri Carteron held the ""extreme view"" that Aristotle's concept of force was basically qualitative, but other authors reject this.","Henri Carteron held the ""extreme view"" that Aristotle's concept of force was basically qualitative, but other authors",rejects,reject,reject,-30.04896354675293,-20.07085609436035,reject,True,9.978107452392578
The cruise back to Earth was mostly a time for the crew to relax and monitor the spacecraft.,The cruise back to Earth was mostly a time for the crew to,relaxes,relax,relax,-25.572669982910156,-17.48019027709961,relax,True,8.092479705810547
"During this period, Huxley earned a substantial income as a Hollywood screenwriter; Christopher Isherwood, in his autobiography My Guru and His Disciple, states that Huxley earned more than $3,000 per week (approximately $50,000 in 2020 dollars) as a screenwriter, and that he used much of it to transport Jewish and left-wing writer and artist refugees from Hitler's Germany to the US.","During this period, Huxley earned a substantial income as a Hollywood screenwriter; Christopher Isherwood, in his autobiography My Guru and His Disciple,",state,states,states,-10.092498779296875,-10.209627151489258,state,,-0.11712837219238281
"With regard to the change (kinesis) and its causes now, as he defines in his Physics and On Generation and Corruption 319b 320a, he distinguishes the coming to be from: growth and diminution, which is change in quantity; locomotion, which is change in space; and alteration, which is change in quality.","With regard to the change (kinesis) and its causes now, as he",defines,define,defines,-17.728580474853516,-9.143594741821289,define,,-8.584985733032227
"With regard to the change (kinesis) and its causes now, as he defines in his Physics and On Generation and Corruption 319b 320a, he distinguishes the coming to be from: growth and diminution, which is change in quantity; locomotion, which is change in space; and alteration, which is change in quality.","With regard to the change (kinesis) and its causes now, as he defines in his Physics and On Generation and Corruption 319b 320a, he",distinguish,distinguishes,distinguishes,-29.33763027191162,-29.705366134643555,distinguish,,-0.3677358627319336
They tend to help less if they see non-cooperativeness by others and this effect tend to be stronger than the opposite effect of seeing cooperative behaviors.,They tend to help less if they see non-cooperativeness by others and this effect,tends,tend,tend,-19.685489654541016,-19.0566463470459,tend,True,0.6288433074951172
"Tropical and sub-tropical rainforest areas have low albedo, and are much hotter than their temperate forest counterparts, which have lower insolation.","Tropical and sub-tropical rainforest areas have low albedo, and are much hotter than their temperate forest counterparts, which",have,has,have,-10.221489906311035,-10.011221885681152,has,,-0.2102680206298828
"There never will be money in the treasury till the Confederacy shows its teeth.""",There never will be money in the treasury till the Confederacy,show,shows,shows,-30.699437141418457,-39.29833221435547,show,,-8.598895072937012
In September 2014 it was reported that the Angolan Navy would acquire seven Maca-class patrol vessels from Brazil as part of a Technical Memorandum of Understanding (MoU) covering the production of the vessels as part of Angola's Naval Power Development Programme (Pronaval).,In September 2014 it was reported that the Angolan Navy would,acquires,acquire,acquire,-21.644145965576172,-20.040725708007812,acquire,True,1.6034202575683594
"It projects it with the tip foremost whereas other frogs flick out the rear part first, their tongues being hinged at the front.",It projects it with the tip foremost whereas other frogs,flick,flicks,flick,-24.044530868530273,-25.559938430786133,flick,True,1.5154075622558594
"Authority ultimately rests solely on power, regardless of whether that power is open or transparent, as it still has the ability to coerce people.","Authority ultimately rests solely on power, regardless of whether that power is open or transparent, as it still",have,has,has,-9.798590660095215,-9.473251342773438,has,True,0.32533931732177734
"The Visigoths remained in the valleys for 200 years, during which time Christianity spread.","The Visigoths remained in the valleys for 200 years, during which time Christianity",spreads,spread,spread,-20.520456314086914,-10.239737510681152,spread,True,10.280718803405762
Research also suggests that the number of bystanders witnessing distress or suffering affects the likelihood of helping (the Bystander effect).,Research also suggests that the number of bystanders witnessing distress or suffering,affect,affects,affects,-22.42588996887207,-33.332425117492676,affect,,-10.906535148620605
Philosophy Philosophers (and other users of logic) spend a lot of time and effort searching for and removing (or intentionally adding) ambiguity in arguments because it can lead to incorrect conclusions and can be used to deliberately conceal bad arguments.,Philosophy Philosophers (and other users of logic) spend a lot of time and effort searching for and removing (or intentionally adding) ambiguity in arguments because it can,lead,leads,lead,-9.566628456115723,-18.58186912536621,lead,True,9.015240669250488
"Azerbaijan also has an ancient Jewish population with a 2,000-year history; Jewish organizations estimate that 12,000 Jews remain in Azerbaijan, which is home to the only Jewish-majority town outside of Israel and the United States.","Azerbaijan also has an ancient Jewish population with a 2,000-year history; Jewish organizations",estimates,estimate,estimate,-20.333486557006836,-20.171283721923828,estimate,True,0.1622028350830078
"Azerbaijan also has an ancient Jewish population with a 2,000-year history; Jewish organizations estimate that 12,000 Jews remain in Azerbaijan, which is home to the only Jewish-majority town outside of Israel and the United States.","Azerbaijan also has an ancient Jewish population with a 2,000-year history; Jewish organizations estimate that 12,000 Jews",remains,remain,remain,-20.429414749145508,-20.066465377807617,remain,True,0.3629493713378906
"In general, the half-life of a nuclide becomes shorter as atomic number increases, though undiscovered nuclides with certain ""magic"" numbers of protons and neutrons may have relatively longer half-lives and comprise an island of stability.","In general, the half-life of a nuclide",becomes,become,becomes,-17.671600341796875,-16.89710807800293,become,,-0.7744922637939453
"In general, the half-life of a nuclide becomes shorter as atomic number increases, though undiscovered nuclides with certain ""magic"" numbers of protons and neutrons may have relatively longer half-lives and comprise an island of stability.","In general, the half-life of a nuclide becomes shorter as atomic number",increases,increase,increases,-19.483783721923828,-18.78032684326172,increase,,-0.7034568786621094
"In general, the half-life of a nuclide becomes shorter as atomic number increases, though undiscovered nuclides with certain ""magic"" numbers of protons and neutrons may have relatively longer half-lives and comprise an island of stability.","In general, the half-life of a nuclide becomes shorter as atomic number increases, though undiscovered nuclides with certain ""magic"" numbers of protons and neutrons may",has,have,have,-10.085410118103027,-10.252302169799805,has,,-0.16689205169677734
"When the repulsive forces within the liquid metal surface exceeds the forces of the surface tension, it vigorously explodes.","When the repulsive forces within the liquid metal surface exceeds the forces of the surface tension, it vigorously",explodes,explode,explodes,-22.145404815673828,-22.105676651000977,explode,,-0.03972816467285156
"Aboriginal Identity Peoples made up 5.8% of the population in 2006, about half of whom consist of First Nations and the other half are Mtis.","Aboriginal Identity Peoples made up 5.8% of the population in 2006, about half of whom",consists,consist,consist,-18.701459884643555,-18.41496467590332,consist,True,0.2864952087402344
"Larger towns usually have their own local police and some villages rely on ""Public Safety Officers"" who have police training but do not carry firearms.",Larger towns usually have their own local police and some villages,relies,rely,rely,-20.482423782348633,-10.854826927185059,rely,True,9.627596855163574
"Larger towns usually have their own local police and some villages rely on ""Public Safety Officers"" who have police training but do not carry firearms.","Larger towns usually have their own local police and some villages rely on ""Public Safety Officers"" who",have,has,have,-10.265289306640625,-9.923269271850586,has,,-0.34202003479003906
"The concept correlates to the Tawhid, where chapter 112 of the Qur'an (Al-'Ikhls, The Sincerity) reads: SAY, God is one GOD;  the eternal GOD:  He begetteth not, neither is He begotten:  and there is not any one like unto Him.and","The concept correlates to the Tawhid, where chapter 112 of the Qur'an (Al-'Ikhls, The Sincerity) reads: SAY, God is one GOD;  the eternal GOD:  He",begetteth,begetteth,begetteth,-38.65923309326172,-38.65923309326172,begetteth,True,0.0
"The ALA also mentions the way that the book was prevented from being featured at the International Book Fair in Moscow, Russia, in 1977 and banned from schools in the United Arab Emirates for references to practices or actions that defy Arab or Islamic beliefs, such as pigs or alcohol.","The ALA also mentions the way that the book was prevented from being featured at the International Book Fair in Moscow, Russia, in 1977 and banned from schools in the United Arab Emirates for references to practices or actions that",defy,defies,defy,-19.739744186401367,-19.818626403808594,defy,True,0.07888221740722656
"Minorities usually accept rough consensus, except when they feel the proposal contradicts anarchist ethics, goals and values.","Minorities usually accept rough consensus, except when they feel the proposal",contradict,contradicts,contradicts,-30.869693756103516,-31.766075134277344,contradict,,-0.8963813781738281
"However, while Apollo has a great number of appellations in Greek myth, only a few occur in Latin literature.","However, while Apollo has a great number of appellations in Greek myth, only a few",occurs,occur,occur,-21.648881912231445,-20.92905044555664,occur,True,0.7198314666748047
"Human activities (e.g., deforestation, farming, and urbanization) change the albedo of various areas around the globe.","Human activities (e.g., deforestation, farming, and urbanization)",change,changes,change,-9.828689575195312,-10.063786506652832,change,True,0.23509693145751953
If a person had an image appear for a moment after waking up or if they see something in the dark it is not considered a dream because they were awake when it occurred.,If a person had an image appear for a moment after waking up or if they,sees,see,see,-17.458232879638672,-9.237991333007812,see,True,8.22024154663086
"Termite mounds alone don't provide enough food for the aardvark, so they look for termites that are on the move.","Termite mounds alone don't provide enough food for the aardvark, so they",looks,look,look,-20.121824264526367,-10.079621315002441,look,True,10.042202949523926
The form of home automation called assistive domotics focuses on making it possible for elderly and disabled people to live independently.,The form of home automation called assistive domotics focuses on making it possible for elderly and disabled people to,live,lives,live,-10.97612476348877,-21.336782455444336,live,True,10.360657691955566
"While Alaska has no state sales tax, 89 municipalities collect a local sales tax, from 1.0 to 7.5%, typically 3 5%.","While Alaska has no state sales tax, 89 municipalities",collects,collect,collect,-22.129873275756836,-11.152915000915527,collect,True,10.976958274841309
"In latitudes above 40 North some east west oscillation, known as the North Atlantic oscillation, occurs.","In latitudes above 40 North some east west oscillation, known as the North Atlantic oscillation,",occur,occurs,occurs,-21.319414138793945,-21.98582649230957,occur,,-0.666412353515625
"Plainly put, the formal cause is the idea in the mind of the sculptor that brings the sculpture into being.","Plainly put, the formal cause is the idea in the mind of the sculptor that",brings,bring,brings,-17.738447189331055,-9.045927047729492,bring,,-8.692520141601562
Research has found that people are most likely to help if they recognize that a person is in need and feel personal responsibility for reducing the person's distress.,Research has found that people are most likely to help if they,recognize,recognizes,recognize,-21.96790885925293,-21.864240646362305,recognizes,,-0.103668212890625
"It was an era of constitution writing most states were busy at the task and leaders felt the new nation must have a written constitution; a ""rulebook"" for how the new nation should function.",It was an era of constitution writing most states were busy at the task and leaders felt the new nation must,have,has,have,-10.76776123046875,-10.450482368469238,has,,-0.3172788619995117
"It was an era of constitution writing most states were busy at the task and leaders felt the new nation must have a written constitution; a ""rulebook"" for how the new nation should function.","It was an era of constitution writing most states were busy at the task and leaders felt the new nation must have a written constitution; a ""rulebook"" for how the new nation should",functions,function,function,-20.24505043029785,-9.978813171386719,function,True,10.266237258911133
"This style is common in modern biology when large amounts of data become available in a new field, such as genomics.",This style is common in modern biology when large amounts of data,become,becomes,become,-28.00411891937256,-29.003125190734863,become,True,0.9990062713623047
"Strabo (13.1.32) also suggested that such a cult of Achilles existed in Troad: The spread and intensity of the hero's veneration among the Greeks that had settled on the northern coast of the Pontus Euxinus, today's Black Sea, appears to have been remarkable.","Strabo (13.1.32) also suggested that such a cult of Achilles existed in Troad: The spread and intensity of the hero's veneration among the Greeks that had settled on the northern coast of the Pontus Euxinus, today's Black Sea,",appear,appears,appears,-18.433122634887695,-18.560518264770508,appear,,-0.1273956298828125
"Songs and poetry often rely on ambiguous words for artistic effect, as in the song title ""Don't It Make My Brown Eyes Blue"" (where ""blue"" can refer to the color, or to sadness).","Songs and poetry often rely on ambiguous words for artistic effect, as in the song title ""Don't It Make My Brown Eyes Blue"" (where ""blue"" can",refer,refers,refer,-19.34811019897461,-19.524200439453125,refer,True,0.17609024047851562
"He was thus critical of Empedocles's materialist theory of a ""survival of the fittest"" origin of living things and their organs, and ridiculed the idea that accidents could lead to orderly results.","He was thus critical of Empedocles's materialist theory of a ""survival of the fittest"" origin of living things and their organs, and ridiculed the idea that accidents could",leads,lead,lead,-19.33099365234375,-9.903097152709961,lead,True,9.427896499633789
"According to Daniel Albright, ""Schopenhauer thought that music was the only art that did not merely copy ideas, but actually embodied the will itself"".","According to Daniel Albright, ""Schopenhauer thought that music was the only art that did not merely",copies,copy,copy,-19.51107406616211,-10.060253143310547,copy,True,9.450820922851562
"The Latin word is derived from ancient Greek (abax) which means something without a base, and colloquially, any piece of rectangular material.",The Latin word is derived from ancient Greek (abax) which,mean,means,means,-9.468972206115723,-17.191389083862305,mean,,-7.722416877746582
"The /? pair also dates to the No. 2, and the ,< .> pairs were used on some keyboards (others, including the No. 2, did not shift , (comma) or . (full stop) so they could be used in uppercase without unshifting).","The /? pair also dates to the No. 2, and the ,< .> pairs were used on some keyboards (others, including the No. 2, did not",shifts,shift,shift,-18.288110733032227,-9.200445175170898,shift,True,9.087665557861328
"These are dissected by three narrow valleys in a Y shape that combine into one as the main stream, the Gran Valira river, leaves the country for Spain (at Andorra's lowest point of ).",These are dissected by three narrow valleys in a Y shape that,combines,combine,combine,-21.115598678588867,-20.80320930480957,combine,True,0.3123893737792969
"These are dissected by three narrow valleys in a Y shape that combine into one as the main stream, the Gran Valira river, leaves the country for Spain (at Andorra's lowest point of ).","These are dissected by three narrow valleys in a Y shape that combine into one as the main stream, the Gran Valira river,",leaves,leave,leaves,-19.715190887451172,-10.12455940246582,leave,,-9.590631484985352
"In 322 BC, Demophilus and Eurymedon the Hierophant reportedly denounced Aristotle for impiety, prompting him to flee to his mother's family estate in Chalcis, on Euboea, at which occasion he was said to have stated: ""I will not allow the Athenians to sin twice against philosophy""   a reference to Athens's trial and execution of Socrates.","In 322 BC, Demophilus and Eurymedon the Hierophant reportedly denounced Aristotle for impiety, prompting him to flee to his mother's family estate in Chalcis, on Euboea, at which occasion he was said to have stated: ""I will not",allows,allow,allow,-9.294551849365234,-9.260953903198242,allow,True,0.03359794616699219
"In 322 BC, Demophilus and Eurymedon the Hierophant reportedly denounced Aristotle for impiety, prompting him to flee to his mother's family estate in Chalcis, on Euboea, at which occasion he was said to have stated: ""I will not allow the Athenians to sin twice against philosophy""   a reference to Athens's trial and execution of Socrates.","In 322 BC, Demophilus and Eurymedon the Hierophant reportedly denounced Aristotle for impiety, prompting him to flee to his mother's family estate in Chalcis, on Euboea, at which occasion he was said to have stated: ""I will not allow the Athenians to",sin,sins,sin,-9.246739387512207,-18.232091903686523,sin,True,8.985352516174316
"At the Camden Wealth Advisors Cup's final in Houston, Agassi beat James Blake for a rematch of their 2005 US Open quarterfinal.","At the Camden Wealth Advisors Cup's final in Houston, Agassi",beat,beats,beat,-20.979869842529297,-22.6953067779541,beat,True,1.7154369354248047
"Schopenhauer praised Kant for his distinction between appearance and the thing-in-itself, whereas the general consensus in German idealism was that this was the weakest spot of Kant's theory, since, according to Kant, causality can find application on objects of experience only, and consequently, things-in-themselves cannot be the cause of appearances.","Schopenhauer praised Kant for his distinction between appearance and the thing-in-itself, whereas the general consensus in German idealism was that this was the weakest spot of Kant's theory, since, according to Kant, causality can",finds,find,find,-19.199308395385742,-9.594605445861816,find,True,9.604702949523926
"They decide that a person who is intentionally false must be ""better"" than a person who is unintentionally false, on the basis that someone who lies intentionally must understand the subject about which they are lying.","They decide that a person who is intentionally false must be ""better"" than a person who is unintentionally false, on the basis that someone who lies intentionally must",understands,understand,understand,-25.609954833984375,-16.98348045349121,understand,True,8.626474380493164
"They decide that a person who is intentionally false must be ""better"" than a person who is unintentionally false, on the basis that someone who lies intentionally must understand the subject about which they are lying.","They decide that a person who is intentionally false must be ""better"" than a person who is unintentionally false, on the basis that someone who",lie,lies,lies,-16.83453941345215,-16.815279006958008,lies,True,0.019260406494140625
"In England and Wales, the police cannot legally detain anyone for more than 24 hours without charging them unless an officer with the rank of superintendent (or above) authorises detention for a further 12 hours (36 hours total), or a judge (who will be a magistrate) authorises detention by the police before charge for up to a maximum of 96 hours, but for terrorism-related offences people can be held by the police for up to 28 days before charge.","In England and Wales, the police cannot legally",detain,detains,detain,-23.350849151611328,-24.23265838623047,detain,True,0.8818092346191406
"In England and Wales, the police cannot legally detain anyone for more than 24 hours without charging them unless an officer with the rank of superintendent (or above) authorises detention for a further 12 hours (36 hours total), or a judge (who will be a magistrate) authorises detention by the police before charge for up to a maximum of 96 hours, but for terrorism-related offences people can be held by the police for up to 28 days before charge.","In England and Wales, the police cannot legally detain anyone for more than 24 hours without charging them unless an officer with the rank of superintendent (or above)",authorise,authorises,authorises,-20.849563598632812,-20.802936553955078,authorises,True,0.046627044677734375
"In England and Wales, the police cannot legally detain anyone for more than 24 hours without charging them unless an officer with the rank of superintendent (or above) authorises detention for a further 12 hours (36 hours total), or a judge (who will be a magistrate) authorises detention by the police before charge for up to a maximum of 96 hours, but for terrorism-related offences people can be held by the police for up to 28 days before charge.","In England and Wales, the police cannot legally detain anyone for more than 24 hours without charging them unless an officer with the rank of superintendent (or above) authorises detention for a further 12 hours (36 hours total), or a judge (who will be a magistrate)",authorise,authorises,authorises,-20.55632209777832,-20.53053855895996,authorises,True,0.025783538818359375
"When the MPLA first attempted to insert its own insurgents into Angola, the cadres were ambushed and annihilated by UPA partisans on Roberto's orders setting a precedent for the bitter factional strife which would later ignite the Angolan Civil War.","When the MPLA first attempted to insert its own insurgents into Angola, the cadres were ambushed and annihilated by UPA partisans on Roberto's orders setting a precedent for the bitter factional strife which would later",ignite,ignites,ignite,-21.210445404052734,-21.341508865356445,ignite,True,0.13106346130371094
"The tragedies relate the deeds of Achilles during the Trojan War, including his defeat of Hector and eventual death when an arrow shot by Paris and guided by Apollo punctures his heel.","The tragedies relate the deeds of Achilles during the Trojan War, including his defeat of Hector and eventual death when an arrow shot by Paris and guided by Apollo",punctures,puncture,punctures,-41.087406158447266,-31.18198871612549,puncture,,-9.905417442321777
"Despite extensive oil and gas resources, diamonds, hydroelectric potential, and rich agricultural land, Angola remains poor, and a third of the population relies on subsistence agriculture.","Despite extensive oil and gas resources, diamonds, hydroelectric potential, and rich agricultural land, Angola",remains,remain,remains,-40.875431060791016,-31.28202724456787,remain,,-9.593403816223145
"Despite extensive oil and gas resources, diamonds, hydroelectric potential, and rich agricultural land, Angola remains poor, and a third of the population relies on subsistence agriculture.","Despite extensive oil and gas resources, diamonds, hydroelectric potential, and rich agricultural land, Angola remains poor, and a third of the population",rely,relies,relies,-10.360736846923828,-20.239280700683594,rely,,-9.878543853759766
"The insoluble matter, consisting mainly of silica ore, ranges from 8% to 17%.","The insoluble matter, consisting mainly of silica ore,",ranges,range,ranges,-21.384212493896484,-10.810280799865723,range,,-10.573931694030762
"In this system, heavy bodies in steady fall indeed travel faster than light ones (whether friction is ignored, or not), and they do fall more slowly in a denser medium.","In this system, heavy bodies in steady fall indeed",travels,travel,travel,-22.369239807128906,-11.283103942871094,travel,True,11.086135864257812
"In this system, heavy bodies in steady fall indeed travel faster than light ones (whether friction is ignored, or not), and they do fall more slowly in a denser medium.","In this system, heavy bodies in steady fall indeed travel faster than light ones (whether friction is ignored, or not), and they do",fall,falls,fall,-10.502535820007324,-10.595277786254883,fall,True,0.0927419662475586
"Thus, an Arrhenius acid can also be described as a substance that increases the concentration of hydronium ions when added to water.","Thus, an Arrhenius acid can also be described as a substance that",increases,increase,increases,-18.175086975097656,-17.540645599365234,increase,,-0.6344413757324219
"Their lungs are functional early, but the larvae do not make as much use of them as do tadpoles.","Their lungs are functional early, but the larvae do not",make,makes,make,-9.895964622497559,-10.170374870300293,make,True,0.2744102478027344
"Since it only requires that the final position of beads be remembered, it takes less memory and less computation time.","Since it only requires that the final position of beads be remembered, it",takes,take,takes,-19.914342880249023,-10.241732597351074,take,,-9.67261028289795
"He stated, ""I am not a Soviet dissident, I have no conflict with the Soviet Government,"" but if he returned home, he added, ""I would be unemployed.""","He stated, ""I am not a Soviet dissident, I",have,has,have,-8.564156532287598,-8.038287162780762,has,,-0.5258693695068359
"Instead, a group of unelected civilian and military ""dcideurs"" (""deciders""), known as ""le pouvoir"" (""the power""), actually rule the country, even deciding who should be president.","Instead, a group of unelected civilian and military ""dcideurs"" (""deciders""), known as ""le pouvoir"" (""the power""), actually",rules,rule,rule,-10.580937385559082,-10.607993125915527,rules,,-0.027055740356445312
"If the appellate court finds no defect, it ""affirms"" the judgment.","If the appellate court finds no defect, it """,affirm,affirms,affirms,-18.63657569885254,-19.573991775512695,affirm,,-0.9374160766601562
"If Earth were frozen entirely (and hence be more reflective), the average temperature of the planet would drop below .","If Earth were frozen entirely (and hence be more reflective), the average temperature of the planet would",drop,drops,drop,-10.242511749267578,-10.40307903289795,drop,True,0.1605672836303711
"Ladd Peebles Stadium in Mobile is the home of the University of South Alabama football team, and serves as the home of the NCAA Senior Bowl, LendingTree Bowl, and Alabama-Mississippi All Star Classic; the stadium seats 40,646.","Ladd Peebles Stadium in Mobile is the home of the University of South Alabama football team, and serves as the home of the NCAA Senior Bowl, LendingTree Bowl, and Alabama-Mississippi All Star Classic; the stadium",seats,seat,seats,-20.26494789123535,-10.338128089904785,seat,,-9.926819801330566
"As said by the officer in the story, ""In this age of Realien advancement, who knows what goes on in the mind of those responsible for these mechanical dolls.""","As said by the officer in the story, ""In this age of Realien advancement, who",knows,know,knows,-28.497814178466797,-19.292478561401367,know,,-9.20533561706543
"As said by the officer in the story, ""In this age of Realien advancement, who knows what goes on in the mind of those responsible for these mechanical dolls.""","As said by the officer in the story, ""In this age of Realien advancement, who knows what",go,goes,goes,-9.39439582824707,-18.38080406188965,go,,-8.986408233642578
The earliest archaeological evidence for the use of the Greek abacus dates to the 5th century BC.,The earliest archaeological evidence for the use of the Greek abacus,date,dates,dates,-11.308518409729004,-11.212911605834961,dates,True,0.09560680389404297
"Dominant males even go a step further and as the breeding season approaches, they make increasingly greater and greater incursions onto weaker males' territories.",Dominant males even go a step further and as the breeding season,approach,approaches,approaches,-19.369686126708984,-20.313711166381836,approach,,-0.9440250396728516
"Dominant males even go a step further and as the breeding season approaches, they make increasingly greater and greater incursions onto weaker males' territories.","Dominant males even go a step further and as the breeding season approaches, they",makes,make,make,-9.975192070007324,-9.729089736938477,make,True,0.24610233306884766
"In addition, the Sethite line of the Generations of Adam swear by Abel's blood to segregate themselves from the unrighteous.","In addition, the Sethite line of the Generations of Adam",swear,swears,swear,-19.123218536376953,-19.6374454498291,swear,True,0.5142269134521484
"Other alkali metal arsenides not conforming to the formula M3As are known, such as LiAs, which has a metallic lustre and electrical conductivity indicating the presence of some metallic bonding.","Other alkali metal arsenides not conforming to the formula M3As are known, such as LiAs, which",has,have,has,-9.845417976379395,-10.111644744873047,has,True,0.26622676849365234
"The central aspen parkland region extending in a broad arc between the prairies and the forests, from Calgary, north to Edmonton, and then east to Lloydminster, contains the most fertile soil in the province and most of the population.","The central aspen parkland region extending in a broad arc between the prairies and the forests, from Calgary, north to Edmonton, and then east to Lloydminster,",contain,contains,contains,-19.61070442199707,-19.887819290161133,contain,,-0.2771148681640625
"An estimated 0.5% to 10% of individuals with ASD show unusual abilities, ranging from splinter skills such as the memorization of trivia to the extraordinarily rare talents of prodigious autistic savants.",An estimated 0.5% to 10% of individuals with ASD,show,shows,show,-10.129849433898926,-10.229384422302246,show,True,0.09953498840332031
"Galt himself remains concealed throughout much of the novel, working a job and living by himself, where he unites the most skillful inventors and business leaders under his leadership.","Galt himself remains concealed throughout much of the novel, working a job and living by himself, where he",unites,unite,unites,-18.050132751464844,-17.762331008911133,unite,,-0.28780174255371094
The tiger salamander (Ambystoma tigrinum) is typical of the frogs and salamanders that hide under cover ready to ambush unwary invertebrates.,The tiger salamander (Ambystoma tigrinum) is typical of the frogs and salamanders that,hide,hides,hide,-8.83230209350586,-17.051090240478516,hide,True,8.218788146972656
"Apollo8 was planned as the ""D"" mission, a test of the LM in a low Earth orbit in December 1968 by James McDivitt, David Scott, and Russell Schweickart, while Borman's crew would fly the ""E"" mission, a more rigorous LM test in an elliptical medium Earth orbit as Apollo9, in early 1969.","Apollo8 was planned as the ""D"" mission, a test of the LM in a low Earth orbit in December 1968 by James McDivitt, David Scott, and Russell Schweickart, while Borman's crew would",flies,fly,fly,-9.694308280944824,-9.732486724853516,flies,,-0.038178443908691406
"Through its use, the time that a family member or friend would need to care for a patient significantly decreases.","Through its use, the time that a family member or friend would need to care for a patient significantly",decrease,decreases,decreases,-26.663297653198242,-27.43410015106201,decrease,,-0.7708024978637695
"Through its use, the time that a family member or friend would need to care for a patient significantly decreases.","Through its use, the time that a family member or friend would",needs,need,need,-9.412637710571289,-9.3694429397583,need,True,0.04319477081298828
"Zeus and Poseidon had been rivals for Thetis's hand in marriage until Prometheus, the fore-thinker, warned Zeus of a prophecy (originally uttered by Themis, goddess of divine law) that Thetis would bear a son greater than his father.","Zeus and Poseidon had been rivals for Thetis's hand in marriage until Prometheus, the fore-thinker, warned Zeus of a prophecy (originally uttered by Themis, goddess of divine law) that Thetis would",bear,bears,bear,-9.715540885925293,-19.349071502685547,bear,True,9.633530616760254
"In Plato's Symposium, the participants in a dialogue about love assume that Achilles and Patroclus were a couple; Phaedrus argues that Achilles was the younger and more beautiful one so he was the beloved and Patroclus was the lover.","In Plato's Symposium, the participants in a dialogue about love",assumes,assume,assume,-21.058725357055664,-20.489330291748047,assume,True,0.5693950653076172
"In Plato's Symposium, the participants in a dialogue about love assume that Achilles and Patroclus were a couple; Phaedrus argues that Achilles was the younger and more beautiful one so he was the beloved and Patroclus was the lover.","In Plato's Symposium, the participants in a dialogue about love assume that Achilles and Patroclus were a couple; Phaedrus",argues,argue,argues,-20.10437774658203,-19.94815444946289,argue,,-0.15622329711914062
"For a randomized experiment, the assumption of unit-treatment additivity implies that the variance is constant for all treatments.","For a randomized experiment, the assumption of unit-treatment additivity",imply,implies,implies,-19.677330017089844,-19.7906551361084,imply,,-0.11332511901855469
"And due to the double jeopardy principle, the state or prosecution may never appeal a jury or bench verdict of acquittal.","And due to the double jeopardy principle, the state or prosecution may never",appeals,appeal,appeal,-20.565885543823242,-20.304527282714844,appeal,True,0.26135826110839844
"One example of archaeological evidence of the Roman abacus, shown nearby in reconstruction, dates to the 1st century AD.","One example of archaeological evidence of the Roman abacus, shown nearby in reconstruction,",date,dates,dates,-11.135987281799316,-11.055910110473633,dates,True,0.0800771713256836
"Most other mammals have a placenta through which the developing foetus obtains nourishment, but in marsupials, the foetal stage is very short and the immature young is born and finds its way to its mother's pouch where it latches on to a nipple and completes its development.",Most other mammals have a placenta through which the developing foetus,obtains,obtain,obtains,-20.85625457763672,-20.75108528137207,obtain,,-0.10516929626464844
"Most other mammals have a placenta through which the developing foetus obtains nourishment, but in marsupials, the foetal stage is very short and the immature young is born and finds its way to its mother's pouch where it latches on to a nipple and completes its development.","Most other mammals have a placenta through which the developing foetus obtains nourishment, but in marsupials, the foetal stage is very short and the immature young is born and finds its way to its mother's pouch where it",latch,latches,latches,-19.800142288208008,-19.97279167175293,latch,,-0.17264938354492188
"There is no external ear, but the large circular eardrum lies on the surface of the head just behind the eye.","There is no external ear, but the large circular eardrum",lie,lies,lies,-9.392945289611816,-9.89441967010498,lie,,-0.5014743804931641
"Einstein quantitatively derived critical opalescence from a treatment of density fluctuations, and demonstrated how both the effect and Rayleigh scattering originate from the atomistic constitution of matter.","Einstein quantitatively derived critical opalescence from a treatment of density fluctuations, and demonstrated how both the effect and Rayleigh scattering",originates,originate,originate,-19.97696304321289,-20.1251277923584,originates,,-0.1481647491455078
